Country or Area,Subgroup,Year,Source,Unit,Value,Value Footnotes
Denmark,Female,2001,UNPD_World Fertility and Marriage Database_2003,Years,30.7,3
Denmark,Male,2001,UNPD_World Fertility and Marriage Database_2003,Years,32.9,3
Dominican Republic,Female,1996,UNPD_World Fertility and Marriage Database_2003,Years,21.3,5
Dominican Republic,Male,1996,UNPD_World Fertility and Marriage Database_2003,Years,25.6,5
Ecuador,Female,2001,UNPD_World Fertility and Marriage Database_2003,Years,21.5,
Ecuador,Male,2001,UNPD_World Fertility and Marriage Database_2003,Years,24.6,
Egypt,Female,1996,UNPD_World Fertility and Marriage Database_2003,Years,22.3,
Egypt,Male,1996,UNPD_World Fertility and Marriage Database_2003,Years,27.9,
El Salvador,Female,2000,UNPD_World Fertility and Marriage Database_2003,Years,22.3,
El Salvador,Male,2000,UNPD_World Fertility and Marriage Database_2003,Years,25.3,
Eritrea,Female,1995,UNPD_World Fertility and Marriage Database_2003,Years,19.6,13
Eritrea,Male,1995,UNPD_World Fertility and Marriage Database_2003,Years,25.3,13
Estonia,Female,1989,UNPD_World Fertility and Marriage Database_2003,Years,22.1,
Estonia,Male,1989,UNPD_World Fertility and Marriage Database_2003,Years,24.5,
Ethiopia,Female,2000,UNPD_World Fertility and Marriage Database_2003,Years,20.5,2
Ethiopia,Male,2000,UNPD_World Fertility and Marriage Database_2003,Years,25.8,2
Fiji,Female,1996,UNPD_World Fertility and Marriage Database_2003,Years,22.9,
Fiji,Male,1996,UNPD_World Fertility and Marriage Database_2003,Years,26.1,
Finland,Female,2000,UNPD_World Fertility and Marriage Database_2003,Years,30.2,
Finland,Male,2000,UNPD_World Fertility and Marriage Database_2003,Years,32.3,
France,Female,2000,UNPD_World Fertility and Marriage Database_2003,Years,30.2,
France,Male,2000,UNPD_World Fertility and Marriage Database_2003,Years,32.3,
French Guiana,Female,1999,UNPD_World Fertility and Marriage Database_2003,Years,31.7,
French Guiana,Male,1999,UNPD_World Fertility and Marriage Database_2003,Years,34.2,
French Polynesia,Female,1996,UNPD_World Fertility and Marriage Database_2003,Years,29.9,
French Polynesia,Male,1996,UNPD_World Fertility and Marriage Database_2003,Years,32.1,
Gabon,Female,2001,UNPD_World Fertility and Marriage Database_2003,Years,22.1,2
Gabon,Male,2001,UNPD_World Fertility and Marriage Database_2003,Years,26.2,2
Gambia The,Female,1993,UNPD_World Fertility and Marriage Database_2003,Years,19.6,
Gambia The,Male,1993,UNPD_World Fertility and Marriage Database_2003,Years,28.4,
Georgia,Female,1999,UNPD_World Fertility and Marriage Database_2003,Years,24.3,
Ghana,Female,1998,UNPD_World Fertility and Marriage Database_2003,Years,21.2,7
Ghana,Male,1998,UNPD_World Fertility and Marriage Database_2003,Years,26.6,7
Greece,Female,1991,UNPD_World Fertility and Marriage Database_2003,Years,24.5,
Greece,Male,1991,UNPD_World Fertility and Marriage Database_2003,Years,29.4,
Guadeloupe,Female,1990,UNPD_World Fertility and Marriage Database_2003,Years,29.5,
Guadeloupe,Male,1990,UNPD_World Fertility and Marriage Database_2003,Years,32.3,
Guam,Female,1990,UNPD_World Fertility and Marriage Database_2003,Years,24.4,
Guam,Male,1990,UNPD_World Fertility and Marriage Database_2003,Years,26.8,
Guatemala,Female,1999,UNPD_World Fertility and Marriage Database_2003,Years,20.5,12
Guinea,Female,1999,UNPD_World Fertility and Marriage Database_2003,Years,18.7,8
Guinea,Male,1999,UNPD_World Fertility and Marriage Database_2003,Years,27.7,8
Guyana,Female,1991,UNPD_World Fertility and Marriage Database_2003,Years,27.8,
Guyana,Male,1991,UNPD_World Fertility and Marriage Database_2003,Years,30.1,
Haiti,Female,2000,UNPD_World Fertility and Marriage Database_2003,Years,22.3,2
Haiti,Male,2000,UNPD_World Fertility and Marriage Database_2003,Years,27.3,2
Honduras,Female,1996,UNPD_World Fertility and Marriage Database_2003,Years,20.4,14
Hong Kong SAR,Female,1996,UNPD_World Fertility and Marriage Database_2003,Years,28.6,
Hong Kong SAR,Male,1996,UNPD_World Fertility and Marriage Database_2003,Years,30.7,
Hungary,Female,2000,UNPD_World Fertility and Marriage Database_2003,Years,26.3,6
Hungary,Male,2000,UNPD_World Fertility and Marriage Database_2003,Years,29.1,6
Iceland,Female,2000,UNPD_World Fertility and Marriage Database_2003,Years,30.5,6
Iceland,Male,2000,UNPD_World Fertility and Marriage Database_2003,Years,32.6,6
India,Female,1999,UNPD_World Fertility and Marriage Database_2003,Years,19.9,12
India,Male,1999,UNPD_World Fertility and Marriage Database_2003,Years,24.9,12
Indonesia,Female,2000,UNPD_World Fertility and Marriage Database_2003,Years,22.5,
Indonesia,Male,2000,UNPD_World Fertility and Marriage Database_2003,Years,25.9,
Iran,Female,1996,UNPD_World Fertility and Marriage Database_2003,Years,22.1,
Iran,Male,1996,UNPD_World Fertility and Marriage Database_2003,Years,25.3,
Iraq,Female,1987,UNPD_World Fertility and Marriage Database_2003,Years,22.3,
Iraq,Male,1987,UNPD_World Fertility and Marriage Database_2003,Years,26.3,
Ireland,Female,2002,UNPD_World Fertility and Marriage Database_2003,Years,30.9,
Ireland,Male,2002,UNPD_World Fertility and Marriage Database_2003,Years,32.2,
Israel,Female,1999,UNPD_World Fertility and Marriage Database_2003,Years,25,
Israel,Male,1999,UNPD_World Fertility and Marriage Database_2003,Years,27.9,
Italy,Female,1999,UNPD_World Fertility and Marriage Database_2003,Years,28.4,6
Italy,Male,1999,UNPD_World Fertility and Marriage Database_2003,Years,31.5,6
Jamaica,Female,1991,UNPD_World Fertility and Marriage Database_2003,Years,33.2,
Jamaica,Male,1991,UNPD_World Fertility and Marriage Database_2003,Years,34.6,
Japan,Female,2000,UNPD_World Fertility and Marriage Database_2003,Years,28.6,
Japan,Male,2000,UNPD_World Fertility and Marriage Database_2003,Years,30.8,
Jordan,Female,1994,UNPD_World Fertility and Marriage Database_2003,Years,25.3,15
Kazakhstan,Female,1999,UNPD_World Fertility and Marriage Database_2003,Years,23.4,
Kazakhstan,Male,1999,UNPD_World Fertility and Marriage Database_2003,Years,26.1,
Kenya,Female,1998,UNPD_World Fertility and Marriage Database_2003,Years,21.7,7
Kenya,Male,1998,UNPD_World Fertility and Marriage Database_2003,Years,26.3,7
Korea Rep,Female,1995,UNPD_World Fertility and Marriage Database_2003,Years,26.1,
Korea Rep,Male,1995,UNPD_World Fertility and Marriage Database_2003,Years,29.3,
Kuwait,Female,1996,UNPD_World Fertility and Marriage Database_2003,Years,25.2,16
Kuwait,Male,1996,UNPD_World Fertility and Marriage Database_2003,Years,27.5,16
Kyrgyzstan,Female,1999,UNPD_World Fertility and Marriage Database_2003,Years,21.9,
Kyrgyzstan,Male,1999,UNPD_World Fertility and Marriage Database_2003,Years,25,
Lao PDR,Female,2000,UNPD_World Fertility and Marriage Database_2003,Years,20.8,17
Latvia,Female,2002,UNPD_World Fertility and Marriage Database_2003,Years,26.9,3
Latvia,Male,2002,UNPD_World Fertility and Marriage Database_2003,Years,29,3
Lesotho,Female,1986,UNPD_World Fertility and Marriage Database_2003,Years,21.3,
Lesotho,Male,1986,UNPD_World Fertility and Marriage Database_2003,Years,25.5,
Liberia,Female,1986,UNPD_World Fertility and Marriage Database_2003,Years,20.2,18
Libya,Female,1995,UNPD_World Fertility and Marriage Database_2003,Years,29.2,19
Libya,Male,1995,UNPD_World Fertility and Marriage Database_2003,Years,32,19
Lithuania,Female,2001,UNPD_World Fertility and Marriage Database_2003,Years,24.8,
Lithuania,Male,2001,UNPD_World Fertility and Marriage Database_2003,Years,26.9,
Luxembourg,Female,1991,UNPD_World Fertility and Marriage Database_2003,Years,26,
Luxembourg,Male,1991,UNPD_World Fertility and Marriage Database_2003,Years,28.5,
Macau SAR,Female,1991,UNPD_World Fertility and Marriage Database_2003,Years,27.1,
Macau SAR,Male,1991,UNPD_World Fertility and Marriage Database_2003,Years,29.2,
Macedonia,Female,1994,UNPD_World Fertility and Marriage Database_2003,Years,22.9,
Macedonia,Male,1994,UNPD_World Fertility and Marriage Database_2003,Years,26.7,
Madagascar,Female,1997,UNPD_World Fertility and Marriage Database_2003,Years,20.6,20
Malawi,Female,2000,UNPD_World Fertility and Marriage Database_2003,Years,18.9,2
Malawi,Male,2000,UNPD_World Fertility and Marriage Database_2003,Years,23.5,2
Malaysia,Female,2000,UNPD_World Fertility and Marriage Database_2003,Years,25.1,
Malaysia,Male,2000,UNPD_World Fertility and Marriage Database_2003,Years,28.6,
Maldives,Female,2000,UNPD_World Fertility and Marriage Database_2003,Years,21.8,
Maldives,Male,2000,UNPD_World Fertility and Marriage Database_2003,Years,25.7,
Mali,Female,1996,UNPD_World Fertility and Marriage Database_2003,Years,18.4,13
Mali,Male,1996,UNPD_World Fertility and Marriage Database_2003,Years,25.9,13
Malta,Female,1985,UNPD_World Fertility and Marriage Database_2003,Years,22.2,
Malta,Male,1985,UNPD_World Fertility and Marriage Database_2003,Years,26.2,
Martinique,Female,1990,UNPD_World Fertility and Marriage Database_2003,Years,31,
Martinique,Male,1990,UNPD_World Fertility and Marriage Database_2003,Years,33,
Mauritania,Female,2001,UNPD_World Fertility and Marriage Database_2003,Years,22.1,21
Mauritania,Male,2001,UNPD_World Fertility and Marriage Database_2003,Years,29.5,21
Mauritius,Female,1990,UNPD_World Fertility and Marriage Database_2003,Years,23.8,
Mauritius,Male,1990,UNPD_World Fertility and Marriage Database_2003,Years,28.2,
Mexico,Female,2000,UNPD_World Fertility and Marriage Database_2003,Years,22.7,
Mexico,Male,2000,UNPD_World Fertility and Marriage Database_2003,Years,25,
Mongolia,Female,2000,UNPD_World Fertility and Marriage Database_2003,Years,23.7,17
Mongolia,Male,2000,UNPD_World Fertility and Marriage Database_2003,Years,25.7,17
Morocco,Female,1994,UNPD_World Fertility and Marriage Database_2003,Years,25.3,
Morocco,Male,1994,UNPD_World Fertility and Marriage Database_2003,Years,29.8,
Mozambique,Female,1997,UNPD_World Fertility and Marriage Database_2003,Years,18,20
Mozambique,Male,1997,UNPD_World Fertility and Marriage Database_2003,Years,22.6,20
Myanmar,Female,1991,UNPD_World Fertility and Marriage Database_2003,Years,24.5,22
Myanmar,Male,1991,UNPD_World Fertility and Marriage Database_2003,Years,26.4,22
Namibia,Female,1992,UNPD_World Fertility and Marriage Database_2003,Years,26.4,23
Nepal,Female,2001,UNPD_World Fertility and Marriage Database_2003,Years,19,24
Nepal,Male,2001,UNPD_World Fertility and Marriage Database_2003,Years,22.6,24
Netherlands,Female,2002,UNPD_World Fertility and Marriage Database_2003,Years,29.9,
Netherlands,Male,2002,UNPD_World Fertility and Marriage Database_2003,Years,32.5,
Netherlands Antilles,Female,2001,UNPD_World Fertility and Marriage Database_2003,Years,30.2,
Netherlands Antilles,Male,2001,UNPD_World Fertility and Marriage Database_2003,Years,32.6,
New Caledonia,Female,1996,UNPD_World Fertility and Marriage Database_2003,Years,30.4,
New Caledonia,Male,1996,UNPD_World Fertility and Marriage Database_2003,Years,32.5,
New Zealand,Female,1996,UNPD_World Fertility and Marriage Database_2003,Years,25.4,
New Zealand,Male,1996,UNPD_World Fertility and Marriage Database_2003,Years,27.2,
Nicaragua,Female,1998,UNPD_World Fertility and Marriage Database_2003,Years,20.6,
Nicaragua,Male,1998,UNPD_World Fertility and Marriage Database_2003,Years,24.3,
Niger,Female,1998,UNPD_World Fertility and Marriage Database_2003,Years,17.6,7
Niger,Male,1998,UNPD_World Fertility and Marriage Database_2003,Years,23.9,7
Nigeria,Female,1999,UNPD_World Fertility and Marriage Database_2003,Years,21.4,8
Nigeria,Male,1999,UNPD_World Fertility and Marriage Database_2003,Years,27.2,8
Norway,Female,2002,UNPD_World Fertility and Marriage Database_2003,Years,31.4,
Norway,Male,2002,UNPD_World Fertility and Marriage Database_2003,Years,33.7,
Oman,Female,1995,UNPD_World Fertility and Marriage Database_2003,Years,21.7,25
Oman,Male,1995,UNPD_World Fertility and Marriage Database_2003,Years,25.9,25
Pakistan,Female,1998,UNPD_World Fertility and Marriage Database_2003,Years,21.3,
Pakistan,Male,1998,UNPD_World Fertility and Marriage Database_2003,Years,25.8,
"Palestinian Territory, Occupied",Female,1997,UNPD_World Fertility and Marriage Database_2003,Years,21.7,
"Palestinian Territory, Occupied",Male,1997,UNPD_World Fertility and Marriage Database_2003,Years,25.3,
Panama,Female,2000,UNPD_World Fertility and Marriage Database_2003,Years,21.9,
Panama,Male,2000,UNPD_World Fertility and Marriage Database_2003,Years,25.8,
Papua New Guinea,Female,1996,UNPD_World Fertility and Marriage Database_2003,Years,20.8,6
Paraguay,Female,1992,UNPD_World Fertility and Marriage Database_2003,Years,21.5,
Paraguay,Male,1992,UNPD_World Fertility and Marriage Database_2003,Years,25.8,
Peru,Female,1996,UNPD_World Fertility and Marriage Database_2003,Years,23.1,5
Peru,Male,1996,UNPD_World Fertility and Marriage Database_2003,Years,26.5,5
Philippines,Female,1995,UNPD_World Fertility and Marriage Database_2003,Years,24.1,
Philippines,Male,1995,UNPD_World Fertility and Marriage Database_2003,Years,26.6,
Poland,Female,1999,UNPD_World Fertility and Marriage Database_2003,Years,25.2,
Poland,Male,1999,UNPD_World Fertility and Marriage Database_2003,Years,28,
Portugal,Female,1991,UNPD_World Fertility and Marriage Database_2003,Years,23.9,
Portugal,Male,1991,UNPD_World Fertility and Marriage Database_2003,Years,26.7,
Puerto Rico,Female,1996,UNPD_World Fertility and Marriage Database_2003,Years,22.6,26
Qatar,Female,1998,UNPD_World Fertility and Marriage Database_2003,Years,26.3,27
Qatar,Male,1998,UNPD_World Fertility and Marriage Database_2003,Years,28.7,27
Republic of Moldova,Female,1989,UNPD_World Fertility and Marriage Database_2003,Years,21.1,
Republic of Moldova,Male,1989,UNPD_World Fertility and Marriage Database_2003,Years,23.8,
Reunion,Female,1990,UNPD_World Fertility and Marriage Database_2003,Years,28.2,
Reunion,Male,1990,UNPD_World Fertility and Marriage Database_2003,Years,30.3,
Romania,Female,2000,UNPD_World Fertility and Marriage Database_2003,Years,24.1,
Romania,Male,2000,UNPD_World Fertility and Marriage Database_2003,Years,27.4,
Russian Federation,Female,1989,UNPD_World Fertility and Marriage Database_2003,Years,21.8,
Russian Federation,Male,1989,UNPD_World Fertility and Marriage Database_2003,Years,24.4,
Rwanda,Female,2000,UNPD_World Fertility and Marriage Database_2003,Years,22.7,2
Rwanda,Male,2000,UNPD_World Fertility and Marriage Database_2003,Years,25.7,2
Saint Lucia,Female,1991,UNPD_World Fertility and Marriage Database_2003,Years,33.7,
Saint Lucia,Male,1991,UNPD_World Fertility and Marriage Database_2003,Years,35.1,
Samoa,Female,1999,UNPD_World Fertility and Marriage Database_2003,Years,23.9,
Samoa,Male,1999,UNPD_World Fertility and Marriage Database_2003,Years,27.4,
Sao Tome and Principe,Female,1991,UNPD_World Fertility and Marriage Database_2003,Years,17.8,
Sao Tome and Principe,Male,1991,UNPD_World Fertility and Marriage Database_2003,Years,23.1,
Saudi Arabia,Female,1987,UNPD_World Fertility and Marriage Database_2003,Years,21.7,28
Saudi Arabia,Male,1987,UNPD_World Fertility and Marriage Database_2003,Years,25.6,28
Senegal,Female,1997,UNPD_World Fertility and Marriage Database_2003,Years,21.5,20
Serbia and Montenegro,Female,1991,UNPD_World Fertility and Marriage Database_2003,Years,23.1,
Serbia and Montenegro,Male,1991,UNPD_World Fertility and Marriage Database_2003,Years,27.4,
Sierra Leone,Female,1992,UNPD_World Fertility and Marriage Database_2003,Years,19.8,29
Sierra Leone,Male,1992,UNPD_World Fertility and Marriage Database_2003,Years,27.6,29
Singapore,Female,2001,UNPD_World Fertility and Marriage Database_2003,Years,26.5,
Singapore,Male,2001,UNPD_World Fertility and Marriage Database_2003,Years,30,
Slovakia,Female,2001,UNPD_World Fertility and Marriage Database_2003,Years,25.4,
Slovakia,Male,2001,UNPD_World Fertility and Marriage Database_2003,Years,28.3,
Slovenia,Female,2001,UNPD_World Fertility and Marriage Database_2003,Years,29.8,
Slovenia,Male,2001,UNPD_World Fertility and Marriage Database_2003,Years,32,
South Africa,Female,1996,UNPD_World Fertility and Marriage Database_2003,Years,27.9,
South Africa,Male,1996,UNPD_World Fertility and Marriage Database_2003,Years,30.3,
Spain,Female,1991,UNPD_World Fertility and Marriage Database_2003,Years,26,
Spain,Male,1991,UNPD_World Fertility and Marriage Database_2003,Years,28.4,
Sri Lanka,Female,1993,UNPD_World Fertility and Marriage Database_2003,Years,25.3,30
St Vincent and the Grenadines,Female,1991,UNPD_World Fertility and Marriage Database_2003,Years,30.9,
St Vincent and the Grenadines,Male,1991,UNPD_World Fertility and Marriage Database_2003,Years,34.5,
Sudan,Female,1993,UNPD_World Fertility and Marriage Database_2003,Years,22.7,
Sudan,Male,1993,UNPD_World Fertility and Marriage Database_2003,Years,29.1,
Swaziland,Female,1991,UNPD_World Fertility and Marriage Database_2003,Years,26,
Swaziland,Male,1991,UNPD_World Fertility and Marriage Database_2003,Years,29.3,
Sweden,Female,2001,UNPD_World Fertility and Marriage Database_2003,Years,32.3,
Sweden,Male,2001,UNPD_World Fertility and Marriage Database_2003,Years,34.5,
Switzerland,Female,2001,UNPD_World Fertility and Marriage Database_2003,Years,29.1,
Switzerland,Male,2001,UNPD_World Fertility and Marriage Database_2003,Years,31.6,
Tajikistan,Female,1989,UNPD_World Fertility and Marriage Database_2003,Years,21.2,
Tajikistan,Male,1989,UNPD_World Fertility and Marriage Database_2003,Years,23.4,
Tanzania,Female,1996,UNPD_World Fertility and Marriage Database_2003,Years,20.5,5
Tanzania,Male,1996,UNPD_World Fertility and Marriage Database_2003,Years,25.1,5
Thailand,Female,1990,UNPD_World Fertility and Marriage Database_2003,Years,23.5,
Thailand,Male,1990,UNPD_World Fertility and Marriage Database_2003,Years,26,
Togo,Female,1998,UNPD_World Fertility and Marriage Database_2003,Years,21.3,7
Togo,Male,1998,UNPD_World Fertility and Marriage Database_2003,Years,27,7
Tonga,Female,1996,UNPD_World Fertility and Marriage Database_2003,Years,25.5,
Tonga,Male,1996,UNPD_World Fertility and Marriage Database_2003,Years,28,
Trinidad and Tobago,Female,1990,UNPD_World Fertility and Marriage Database_2003,Years,26.8,
Trinidad and Tobago,Male,1990,UNPD_World Fertility and Marriage Database_2003,Years,29.8,
Tunisia,Female,1994,UNPD_World Fertility and Marriage Database_2003,Years,26.6,
Tunisia,Male,1994,UNPD_World Fertility and Marriage Database_2003,Years,30.3,
Turkey,Female,1998,UNPD_World Fertility and Marriage Database_2003,Years,22,7
Turkmenistan,Female,2000,UNPD_World Fertility and Marriage Database_2003,Years,23.4,24
Uganda,Female,2001,UNPD_World Fertility and Marriage Database_2003,Years,19.6,21
Uganda,Male,2001,UNPD_World Fertility and Marriage Database_2003,Years,23.5,21
Ukraine,Female,1999,UNPD_World Fertility and Marriage Database_2003,Years,21.7,31
United Arab Emirates,Female,1987,UNPD_World Fertility and Marriage Database_2003,Years,23.1,28
United Arab Emirates,Male,1987,UNPD_World Fertility and Marriage Database_2003,Years,25.6,28
United Kingdom,Female,1991,UNPD_World Fertility and Marriage Database_2003,Years,26.4,
United Kingdom,Male,1991,UNPD_World Fertility and Marriage Database_2003,Years,28.4,
United States of America,Female,2000,UNPD_World Fertility and Marriage Database_2003,Years,26.3,32
United States of America,Male,2000,UNPD_World Fertility and Marriage Database_2003,Years,28.6,32
United States Virgin Islands,Female,1995,UNPD_World Fertility and Marriage Database_2003,Years,29.9,6
United States Virgin Islands,Male,1995,UNPD_World Fertility and Marriage Database_2003,Years,31.6,6
Uruguay,Female,1996,UNPD_World Fertility and Marriage Database_2003,Years,23.3,
Uruguay,Male,1996,UNPD_World Fertility and Marriage Database_2003,Years,25.6,
Uzbekistan,Female,1996,UNPD_World Fertility and Marriage Database_2003,Years,20.6,5
Vanuatu,Female,1989,UNPD_World Fertility and Marriage Database_2003,Years,22.6,
Vanuatu,Male,1989,UNPD_World Fertility and Marriage Database_2003,Years,25.3,
Venezuela,Female,1990,UNPD_World Fertility and Marriage Database_2003,Years,22.1,
Venezuela,Male,1990,UNPD_World Fertility and Marriage Database_2003,Years,25.4,
Vietnam,Female,1997,UNPD_World Fertility and Marriage Database_2003,Years,22.1,20
Yemen,Female,1997,UNPD_World Fertility and Marriage Database_2003,Years,20.7,33
Zambia,Female,1999,UNPD_World Fertility and Marriage Database_2003,Years,21.1,34
Zambia,Male,1999,UNPD_World Fertility and Marriage Database_2003,Years,25.9,34
Zimbabwe,Female,1999,UNPD_World Fertility and Marriage Database_2003,Years,21.1,8
Zimbabwe,Male,1999,UNPD_World Fertility and Marriage Database_2003,Years,25.7,8
,,,,,,
fnSeqID,Footnote,,,,,
1,Primary source: 1992 Pan-Arab Project for Child Development.,,,,,
2,Primary source: 2000 Demographic and Health Survey.,,,,,
3,National data provided to the United Nations Statistics Division.,,,,,
4,Primary source: 1999-2000 Demographic and Health Survey.,,,,,
5,Primary source: 1996 Demographic and Health Survey.,,,,,
6,Based on tabulations provided by individuals or institutions.,,,,,
7,Primary source: 1998 Demographic and Health Survey.,,,,,
8,Primary source: 1999 Demographic and Health Survey.,,,,,
9,Primary source: 1994-1995 Demographic and Health Survey.,,,,,
10,Primary source: 1996-1997 Demographic and Health Survey.,,,,,
11,Primary source: 1986 Reproductive Health Survey.,,,,,
12,Primary source: 1998-1999 Demographic and Health Survey.,,,,,
13,Primary source: 1995-1996 Demographic and Health Survey.,,,,,
14,Primary source: 1996 Reproductive Health Survey.,,,,,
15,Primary source: 1994 Demographic and Health Survey.,,,,,
16,Primary source: 1996 Arab-Gulf Family_Child Health Survey.,,,,,
17,Primary source: 2000 Reproductive Health Survey.,,,,,
18,Primary source: 1986 Demographic and Health Survey.,,,,,
19,Primary source: 1995 Maternal and Child Health Survey.,,,,,
20,Primary source: 1997 Demographic and Health Survey.,,,,,
21,Primary source: 2000-2001 Demographic and Health Survey.,,,,,
22,Primary source: 1991 Population Change and Fertility Survey.,,,,,
23,Primary source: 1992 Demographic and Health Survey.,,,,,
24,Primary source: 2001 Demographic and Health Survey.,,,,,
